Date,Dernier,Ouv., Plus Haut,Plus Bas
25/11/2021,1.120298,1.120699,1.123091,1.120398
26/11/2021,1.120963,1.1209,1.1322,1.1208
29/11/2021,1.129318,1.129114,1.129801,1.125885
30/11/2021,1.129344,1.129357,1.138174,1.124606
01/12/2021,1.133029,1.133003,1.135847,1.130416
02/12/2021,1.131952,1.131964,1.134816,1.130186
03/12/2021,1.130621,1.130684,1.133183,1.126735
06/12/2021,1.13048,1.130263,1.131,1.1269
07/12/2021,1.128668,1.128452,1.129943,1.123129
08/12/2021,1.12765,1.127307,1.133903,1.126964
09/12/2021,1.134559,1.134404,1.134559,1.127943
10/12/2021,1.129331,1.129408,1.132259,1.126735
13/12/2021,1.131183,1.131119,1.131606,1.126354
14/12/2021,1.128541,1.128337,1.132759,1.126659
15/12/2021,1.126126,1.125873,1.1278,1.124923
16/12/2021,1.129076,1.129305,1.136364,1.12821
17/12/2021,1.133414,1.133543,1.134906,1.126837
20/12/2021,1.124354,1.124252,1.130454,1.123734
21/12/2021,1.127752,1.127675,1.130327,1.126177
22/12/2021,1.128757,1.12905,1.1342,1.126532
23/12/2021,1.132888,1.133016,1.134559,1.129152
24/12/2021,1.132734,1.132464,1.13443,1.130838
27/12/2021,1.132426,1.132387,1.1335,1.130416
28/12/2021,1.133003,1.132978,1.1336,1.129038
29/12/2021,1.131478,1.131337,1.137001,1.127536
30/12/2021,1.136015,1.135976,1.135976,1.130071
31/12/2021,1.132503,1.132323,1.137915,1.130506
03/01/2022,1.137346,1.137385,1.137592,1.128541
04/01/2022,1.130224,1.130199,1.1323,1.127345
05/01/2022,1.128363,1.128541,1.134559,1.127764
06/01/2022,1.13135,1.131222,1.133067,1.128554
07/01/2022,1.129688,1.129586,1.135976,1.12905
10/01/2022,1.135396,1.135344,1.135976,1.128834
11/01/2022,1.133042,1.133273,1.1369,1.131554
12/01/2022,1.136648,1.13701,1.1433,1.135576
13/01/2022,1.144165,1.143981,1.147908,1.143641
14/01/2022,1.145712,1.145659,1.148369,1.141005
17/01/2022,1.14107,1.141214,1.143458,1.139315
18/01/2022,1.141057,1.141292,1.142335,1.132965
19/01/2022,1.132965,1.133003,1.13568,1.131952
20/01/2022,1.13434,1.134353,1.136893,1.133016
21/01/2022,1.131375,1.131542,1.136105,1.130224
24/01/2022,1.134147,1.134095,1.134095,1.12914
25/01/2022,1.132413,1.132387,1.132503,1.126684
26/01/2022,1.130454,1.130352,1.13135,1.127205
27/01/2022,1.124354,1.124227,1.12448,1.11335
28/01/2022,1.114703,1.114616,1.117006,1.112335
31/01/2022,1.115237,1.115138,1.121692,1.114504
01/02/2022,1.122965,1.122914,1.127904,1.122208
02/02/2022,1.127396,1.127307,1.132939,1.126697
03/02/2022,1.129995,1.129995,1.145069,1.127205
04/02/2022,1.143576,1.143511,1.148369,1.141344
07/02/2022,1.145515,1.145462,1.146,1.14167
08/02/2022,1.144296,1.144086,1.145082,1.139705
09/02/2022,1.142126,1.142113,1.1447,1.140329
10/02/2022,1.142152,1.142126,1.149425,1.138084
11/02/2022,1.141553,1.141175,1.141901,1.137126
14/02/2022,1.136506,1.136583,1.136893,1.12928
15/02/2022,1.130633,1.130608,1.13688,1.130582
16/02/2022,1.13568,1.135564,1.139315,1.134546
17/02/2022,1.137527,1.137333,1.138693,1.132759
18/02/2022,1.136648,1.136389,1.137669,1.13158
21/02/2022,1.131721,1.131734,1.138563,1.131414
22/02/2022,1.130966,1.130966,1.136377,1.12891
23/02/2022,1.132913,1.133055,1.135976,1.130736
24/02/2022,1.130569,1.130595,1.130595,1.111049
25/02/2022,1.119069,1.119081,1.126608,1.116807
28/02/2022,1.118105,1.118105,1.124455,1.114318
01/03/2022,1.121592,1.121466,1.123217,1.110211
02/03/2022,1.113276,1.113102,1.114194,1.105852
03/03/2022,1.111235,1.111358,1.111605,1.103984
04/03/2022,1.106684,1.106929,1.106929,1.089004
07/03/2022,1.087453,1.087394,1.093075,1.080859
08/03/2022,1.086531,1.086957,1.092216,1.085117
09/03/2022,1.089823,1.090085,1.109115,1.089788
10/03/2022,1.107383,1.107334,1.111617,1.098213
11/03/2022,1.101394,1.101212,1.104192,1.09347
14/03/2022,1.093207,1.093255,1.098696,1.090251
15/03/2022,1.094319,1.094535,1.101831,1.093948
16/03/2022,1.096936,1.096732,1.103875,1.095578
17/03/2022,1.102196,1.102244,1.111049,1.102123
18/03/2022,1.109952,1.10989,1.111791,1.100534
21/03/2022,1.104313,1.104216,1.106672,1.102609
22/03/2022,1.101722,1.101637,1.10457,1.096155
23/03/2022,1.102974,1.10301,1.1042,1.096575
24/03/2022,1.100631,1.100631,1.101334,1.096996
25/03/2022,1.100958,1.100897,1.103875,1.098298
28/03/2022,1.098189,1.098189,1.099674,1.094535
29/03/2022,1.099384,1.099384,1.113635,1.097045
30/03/2022,1.109152,1.109152,1.117,1.108906
31/03/2022,1.116184,1.116184,1.118306,1.1074
01/04/2022,1.107236,1.107236,1.107542,1.102974
04/04/2022,1.104728,1.104728,1.105705,1.098093
05/04/2022,1.097586,1.097586,1.099143,1.092132
06/04/2022,1.090643,1.090643,1.093745,1.087571
07/04/2022,1.089823,1.089823,1.093506,1.08672
08/04/2022,1.086484,1.086484,1.089194,1.083694
11/04/2022,1.088495,1.088495,1.093279,1.087465
12/04/2022,1.087796,1.087796,1.090394,1.085187
13/04/2022,1.082614,1.082614,1.087382,1.081034
14/04/2022,1.089657,1.089657,1.092263,1.075859
15/04/2022,1.082099,1.082099,1.082345,1.079879
18/04/2022,1.081525,1.081525,1.081584,1.078365
19/04/2022,1.078179,1.078179,1.08121,1.076195
20/04/2022,1.079447,1.079447,1.08672,1.078481
21/04/2022,1.084987,1.084987,1.09347,1.082439
22/04/2022,1.083518,1.083518,1.085423,1.077284
25/04/2022,1.081105,1.081105,1.081221,1.070034
26/04/2022,1.071421,1.071421,1.073883,1.064464
27/04/2022,1.064362,1.064362,1.065644,1.051669
28/04/2022,1.055509,1.055509,1.056223,1.047285
29/04/2022,1.05042,1.05042,1.059042,1.050542
02/05/2022,1.053596,1.053596,1.05677,1.050398
03/05/2022,1.050906,1.050906,1.057765,1.049439
04/05/2022,1.052853,1.052853,1.056636,1.050652
05/05/2022,1.062248,1.062248,1.064,1.050464
06/05/2022,1.053974,1.053974,1.059839,1.048537
09/05/2022,1.053219,1.053219,1.057217,1.049659
10/05/2022,1.05658,1.05658,1.058582,1.052731
11/05/2022,1.053297,1.053297,1.057563,1.050707
12/05/2022,1.051248,1.051248,1.052975,1.037355
13/05/2022,1.037958,1.037958,1.041938,1.035197
16/05/2022,1.040063,1.040063,1.043798,1.039134
17/05/2022,1.043896,1.043896,1.055376,1.043242
18/05/2022,1.054786,1.054786,1.056412,1.049241
19/05/2022,1.047274,1.047274,1.059805,1.046605
20/05/2022,1.057899,1.057899,1.059883,1.054107
23/05/2022,1.056982,1.056982,1.069027,1.05687
24/05/2022,1.068205,1.068205,1.074633,1.0662
25/05/2022,1.073653,1.073653,1.073653,1.064407
26/05/2022,1.068661,1.068661,1.072869,1.06645
27/05/2022,1.073295,1.073295,1.076507,1.069805
30/05/2022,1.073146,1.073146,1.078516,1.072743
31/05/2022,1.077354,1.077354,1.077493,1.068216
01/06/2022,1.073411,1.073411,1.073664,1.063174
02/06/2022,1.065417,1.065417,1.073849,1.064566
03/06/2022,1.075107,1.075107,1.076542,1.070664
06/06/2022,1.072605,1.072605,1.075269,1.068604
07/06/2022,1.069141,1.069141,1.070893,1.06528
08/06/2022,1.069862,1.069862,1.07483,1.067327
09/06/2022,1.071765,1.071765,1.077006,1.064713
10/06/2022,1.061921,1.061921,1.064215,1.050773
13/06/2022,1.048999,1.048999,1.049759,1.041905
14/06/2022,1.041515,1.041515,1.04824,1.039825
15/06/2022,1.044059,1.044059,1.050718,1.038627
16/06/2022,1.04562,1.04562,1.053031,1.03826
17/06/2022,1.054685,1.054685,1.055175,1.044561
20/06/2022,1.049142,1.049142,1.054519,1.048636
21/06/2022,1.052078,1.052078,1.05819,1.051425
22/06/2022,1.053264,1.053264,1.060288,1.047186
23/06/2022,1.056412,1.056412,1.058067,1.048449
24/06/2022,1.052011,1.052011,1.056915,1.05137
27/06/2022,1.056613,1.056613,1.061425,1.055086
28/06/2022,1.058089,1.058089,1.060502,1.050575
29/06/2022,1.052355,1.052355,1.05363,1.046803
30/06/2022,1.044659,1.044659,1.047878,1.038389
01/07/2022,1.047768,1.047768,1.04779,1.036989
04/07/2022,1.043395,1.043395,1.046353,1.041808
05/07/2022,1.043319,1.043319,1.044856,1.02373
06/07/2022,1.025767,1.025767,1.02739,1.016219
07/07/2022,1.018641,1.018641,1.02192,1.015332
08/07/2022,1.016984,1.016984,1.019108,1.007973
11/07/2022,1.016611,1.016611,1.016777,1.005429
12/07/2022,1.004753,1.004753,1.007384,1.00011
13/07/2022,1.003311,1.003311,1.011624,0.99989
14/07/2022,1.003271,1.003271,1.004924,0.995362
15/07/2022,1.002567,1.002567,1.009795,1.001061
18/07/2022,1.009632,1.009632,1.019888,1.008237
19/07/2022,1.014518,1.014518,1.026821,1.012566
20/07/2022,1.023133,1.023133,1.02719,1.017594
21/07/2022,1.018278,1.018278,1.027538,1.016312
22/07/2022,1.022108,1.022108,1.025515,1.013397
25/07/2022,1.020023,1.020023,1.025641,1.01806
26/07/2022,1.022495,1.022495,1.024905,1.011398
27/07/2022,1.012956,1.012956,1.017191,1.010744
28/07/2022,1.020929,1.020929,1.023311,1.011572
29/07/2022,1.019233,1.019233,1.025378,1.014858
01/08/2022,1.020825,1.020825,1.027749,1.02096
02/08/2022,1.026136,1.026136,1.029315,1.018371
03/08/2022,1.015569,1.015569,1.020762,1.01232
04/08/2022,1.015765,1.015765,1.023248,1.0156
05/08/2022,1.024779,1.024779,1.024905,1.014363
08/08/2022,1.017087,1.017087,1.022181,1.016002
09/08/2022,1.019763,1.019763,1.024695,1.018921
10/08/2022,1.020814,1.020814,1.036914,1.020304
11/08/2022,1.030078,1.030078,1.036592,1.027633
12/08/2022,1.031672,1.031672,1.032738,1.023961
15/08/2022,1.025641,1.025641,1.026715,1.018226
16/08/2022,1.016198,1.016198,1.019441,1.01234
17/08/2022,1.017066,1.017066,1.019784,1.014806
18/08/2022,1.018019,1.018019,1.019368,1.011317
19/08/2022,1.00899,1.00899,1.011225,1.003623
22/08/2022,1.003522,1.003522,1.004823,0.992773
23/08/2022,0.993947,0.993947,1.001904,0.990315
24/08/2022,0.996691,0.996691,0.99982,0.991198
25/08/2022,0.99691,0.99691,1.003059,0.995679
26/08/2022,0.997128,0.997128,1.008827,0.994728
29/08/2022,0.993868,0.993868,1.00311,0.991493
30/08/2022,1.001402,1.001402,1.005227,0.998343
31/08/2022,1.002506,1.002506,1.007739,0.997168
01/09/2022,1.003905,1.003905,1.004581,0.991739
02/09/2022,0.995233,0.995233,1.003331,0.995124
05/09/2022,0.990943,0.990943,0.994352,0.988084
06/09/2022,0.995223,0.995223,0.998532,0.986514
07/09/2022,0.989795,0.989795,0.99552,0.987781
08/09/2022,0.99957,0.99957,1.002908,0.993345
09/09/2022,1.001202,1.001202,1.011225,1.000931
12/09/2022,1.007141,1.007141,1.01968,1.006472
13/09/2022,1.012956,1.012956,1.018745,0.99958
14/09/2022,0.998203,0.998203,1.002275,0.996363
15/09/2022,0.998403,0.998403,1.001793,0.995748
16/09/2022,0.998831,0.998831,1.003563,0.99458
19/09/2022,1.002235,1.002235,1.002808,0.996681
20/09/2022,1.002959,1.002959,1.005025,0.995708
21/09/2022,0.997079,0.997079,0.997407,0.986914
22/09/2022,0.983072,0.983072,0.990619,0.981104
23/09/2022,0.984155,0.984155,0.985222,0.970393
26/09/2022,0.968992,0.968992,0.969989,0.958231
27/09/2022,0.962371,0.962371,0.967006,0.959453
28/09/2022,0.959619,0.959619,0.968626,0.954016
29/09/2022,0.970817,0.970817,0.978732,0.963828
30/09/2022,0.982956,0.982956,0.984999,0.973606
03/10/2022,0.979269,0.979269,0.984426,0.975362
04/10/2022,0.983207,0.983207,0.998014,0.980671
05/10/2022,0.998432,0.998432,0.99942,0.983545
06/10/2022,0.9911,0.9911,0.992635,0.978933
07/10/2022,0.978905,0.978905,0.981605,0.97317
10/10/2022,0.973501,0.973501,0.975229,0.968251
11/10/2022,0.971006,0.971006,0.97581,0.967399
12/10/2022,0.970017,0.970017,0.973302,0.966968
13/10/2022,0.970798,0.970798,0.979509,0.963595
14/10/2022,0.975134,0.975134,0.980383,0.970949
17/10/2022,0.973937,0.973937,0.984707,0.97245
18/10/2022,0.98464,0.98464,0.987362,0.98146
19/10/2022,0.986388,0.986388,0.986699,0.976019
20/10/2022,0.976648,0.976648,0.984514,0.975553
21/10/2022,0.97789,0.97789,0.985698,0.970732
24/10/2022,0.986009,0.986009,0.988963,0.980892
25/10/2022,0.98865,0.98865,0.997536,0.985222
26/10/2022,0.996373,0.996373,1.008054,0.994461
27/10/2022,1.009194,1.009194,1.009489,0.997646
28/10/2022,0.99678,0.99678,0.9999,0.993147
31/10/2022,0.9955,0.9955,0.99681,0.987352
01/11/2022,0.988631,0.988631,0.995163,0.986213
02/11/2022,0.987791,0.987791,0.991355,0.986758
03/11/2022,0.981441,0.981441,0.983961,0.973122
04/11/2022,0.974963,0.974963,0.993818,0.974849
07/11/2022,0.992881,0.992881,1.0005,0.991945
08/11/2022,1.001863,1.001863,1.009418,0.997606
09/11/2022,1.008085,1.008085,1.008878,1.001252
10/11/2022,1.001954,1.001954,1.018299,0.993779
11/11/2022,1.019222,1.019222,1.033837,1.016622
14/11/2022,1.032855,1.032855,1.035025,1.027359
15/11/2022,1.031928,1.031928,1.047548,1.031385
16/11/2022,1.035786,1.035786,1.043732,1.033645
17/11/2022,1.039501,1.039501,1.040572,1.030949
18/11/2022,1.036173,1.036173,1.039587,1.032802
21/11/2022,1.03309,1.03309,1.033325,1.022704
22/11/2022,1.024569,1.024569,1.029018,1.024338
23/11/2022,1.031109,1.031109,1.038206,1.029813
24/11/2022,1.041623,1.041623,1.044823,1.038368
25/11/2022,1.04081,1.04081,1.042905,1.035615
28/11/2022,1.036753,1.036753,1.04967,1.034244
29/11/2022,1.034554,1.034554,1.039415,1.032546
30/11/2022,1.03245,1.03245,1.039458,1.02923
01/12/2022,1.042535,1.042535,1.053141,1.039793
02/12/2022,1.052842,1.052842,1.054519,1.043417
05/12/2022,1.054419,1.054419,1.059412,1.049241
06/12/2022,1.049692,1.049692,1.053208,1.047702
07/12/2022,1.046901,1.046901,1.054619,1.044376
08/12/2022,1.051326,1.051326,1.056312,1.049164
09/12/2022,1.055966,1.055966,1.05884,1.052
12/12/2022,1.052222,1.052222,1.057921,1.050707
13/12/2022,1.054174,1.054174,1.066894,1.052931
14/12/2022,1.062665,1.062665,1.066985,1.062011
15/12/2022,1.067635,1.067635,1.072559,1.060738
16/12/2022,1.064056,1.064056,1.066325,1.05994
19/12/2022,1.058504,1.058504,1.0659,1.05772
20/12/2022,1.061458,1.061458,1.065553,1.058067
21/12/2022,1.062699,1.062699,1.064351,1.059704
22/12/2022,1.061008,1.061008,1.065746,1.058403
23/12/2022,1.060333,1.060333,1.063117,1.058795
26/12/2022,1.06678,1.06678,1.063717,1.060895
27/12/2022,1.064022,1.064022,1.0669,1.061244
28/12/2022,1.063717,1.063717,1.06743,1.061391
29/12/2022,1.062925,1.062925,1.067019,1.061233
30/12/2022,1.066075,1.066075,1.069793,1.06392
02/01/2023,1.070973,1.070973,1.071237,1.065326
03/01/2023,1.067771,1.067771,1.068262,1.052155
04/01/2023,1.054685,1.054685,1.063151,1.054596
05/01/2023,1.060637,1.060637,1.063264,1.051558
06/01/2023,1.052222,1.052222,1.062225,1.048526
09/01/2023,1.065632,1.065632,1.075951,1.06528
10/01/2023,1.073318,1.073318,1.075685,1.071318
11/01/2023,1.073895,1.073895,1.07747,1.072685
12/01/2023,1.0766,1.0766,1.083835,1.073802
13/01/2023,1.086024,1.086024,1.086779,1.078063
16/01/2023,1.082462,1.082462,1.087548,1.080264
17/01/2023,1.083013,1.083013,1.086909,1.078702
18/01/2023,1.079331,1.079331,1.088447,1.076704
19/01/2023,1.079785,1.079785,1.083306,1.078295
20/01/2023,1.083388,1.083388,1.085658,1.080462
23/01/2023,1.086508,1.086472,1.091953,1.084752
24/01/2023,1.087429,1.087429,1.089681,1.083929
25/01/2023,1.088815,1.088815,1.092263,1.085812
26/01/2023,1.092204,1.092204,1.093255,1.085164
27/01/2023,1.089443,1.089443,1.090156,1.083882
30/01/2023,1.087146,1.087146,1.091501,1.085458
31/01/2023,1.085069,1.085069,1.086838,1.080415
01/02/2023,1.086095,1.086095,1.092443,1.085293
02/02/2023,1.101285,1.101285,1.102657,1.088767
03/02/2023,1.090513,1.090513,1.094068,1.081105
06/02/2023,1.079086,1.079086,1.08003,1.071834
07/02/2023,1.073076,1.073076,1.0746,1.066951
08/02/2023,1.072973,1.072973,1.076021,1.071685
09/02/2023,1.071582,1.071582,1.07904,1.071157
10/02/2023,1.074229,1.074229,1.075176,1.066928
13/02/2023,1.067771,1.067771,1.072501,1.065723
14/02/2023,1.073042,1.073042,1.079844,1.070996
15/02/2023,1.073572,1.073572,1.07446,1.066598
16/02/2023,1.069176,1.069176,1.072225,1.065575
17/02/2023,1.066576,1.066576,1.068148,1.06138
20/02/2023,1.068444,1.068444,1.070549,1.067156
21/02/2023,1.068262,1.068262,1.069564,1.064487
22/02/2023,1.065201,1.065201,1.066553,1.061909
23/02/2023,1.06058,1.06058,1.063038,1.058201
24/02/2023,1.059805,1.059805,1.061425,1.053774
27/02/2023,1.055476,1.055476,1.061864,1.053352
28/02/2023,1.061121,1.061121,1.0645,1.058235
01/03/2023,1.057731,1.057731,1.069107,1.056569
02/03/2023,1.066894,1.066894,1.06727,1.058347
03/03/2023,1.059973,1.059973,1.062925,1.059131
06/03/2023,1.06262,1.06262,1.069381,1.062304
07/03/2023,1.068833,1.068833,1.069633,1.057161
08/03/2023,1.055075,1.055075,1.057328,1.052665
09/03/2023,1.054953,1.054953,1.058649,1.053852
10/03/2023,1.05847,1.05847,1.069862,1.057574
13/03/2023,1.068365,1.068365,1.073722,1.065235
14/03/2023,1.072501,1.072501,1.074714,1.067965
15/03/2023,1.072766,1.072766,1.076009,1.052034
16/03/2023,1.058335,1.058335,1.063456,1.055509
17/03/2023,1.061413,1.061413,1.066963,1.061211
20/03/2023,1.067886,1.067886,1.073053,1.063242
21/03/2023,1.071915,1.071915,1.078725,1.070492
22/03/2023,1.077424,1.077424,1.080147,1.075951
23/03/2023,1.087039,1.087039,1.0929,1.086862
24/03/2023,1.083506,1.083506,1.0839,1.071892
27/03/2023,1.077819,1.077819,1.0796,1.074807
28/03/2023,1.080707,1.080707,1.0849,1.080404
29/03/2023,1.083952,1.083952,1.0872,1.082134
30/03/2023,1.084363,1.084363,1.092395,1.082696
31/03/2023,1.090465,1.090465,1.092586,1.086059
03/04/2023,1.080334,1.080334,1.091572,1.078935
04/04/2023,1.091227,1.091227,1.097165,1.088388
05/04/2023,1.096011,1.096011,1.096924,1.090536
06/04/2023,1.090334,1.090334,1.093016,1.088554
07/04/2023,1.092013,1.092013,1.092538,1.088104
10/04/2023,1.091358,1.091358,1.091822,1.083248
11/04/2023,1.086933,1.086933,1.092669,1.086803
12/04/2023,1.091751,1.091751,1.099856,1.091524
13/04/2023,1.099989,1.099989,1.1069,1.098165
14/04/2023,1.105461,1.105461,1.107542,1.097803
17/04/2023,1.09866,1.09866,1.099904,1.091072
18/04/2023,1.092538,1.092538,1.098346,1.092275
19/04/2023,1.097538,1.097538,1.09866,1.091834
20/04/2023,1.095218,1.095218,1.098901,1.093434
21/04/2023,1.097093,1.097093,1.099251,1.093972
24/04/2023,1.099227,1.099227,1.103424,1.096876
25/04/2023,1.10595,1.10595,1.106807,1.096924
26/04/2023,1.097839,1.097839,1.10941,1.096924
27/04/2023,1.104728,1.104728,1.106562,1.099421
28/04/2023,1.103205,1.103205,1.104374,1.096563
01/05/2023,1.101091,1.101091,1.103558,1.096696
02/05/2023,1.096924,1.096924,1.100522,1.094355
03/05/2023,1.101091,1.101091,1.105816,1.100594
04/05/2023,1.106893,1.106893,1.109139,1.098684
05/05/2023,1.102293,1.102293,1.1048,1.097165
08/05/2023,1.101868,1.101868,1.105339,1.101249
09/05/2023,1.099614,1.099614,1.10011,1.094403
10/05/2023,1.096467,1.096467,1.100473,1.094283
11/05/2023,1.098406,1.098406,1.099868,1.090132
12/05/2023,1.091215,1.091215,1.093518,1.085564
15/05/2023,1.08527,1.08527,1.089206,1.084858
16/05/2023,1.08737,1.08737,1.090358,1.08567
17/05/2023,1.086567,1.086567,1.087548,1.081163
18/05/2023,1.083835,1.083835,1.084952,1.076542
19/05/2023,1.07754,1.07754,1.082392,1.076102
22/05/2023,1.082275,1.082275,1.083072,1.079657
23/05/2023,1.081105,1.081105,1.082134,1.07638
24/05/2023,1.076971,1.076971,1.079937,1.074968
25/05/2023,1.075732,1.075732,1.075419,1.070996
26/05/2023,1.072444,1.072444,1.075755,1.070205
29/05/2023,1.072306,1.072306,1.074576,1.070629
30/05/2023,1.070767,1.070767,1.074576,1.067338
31/05/2023,1.073307,1.073307,1.073883,1.065167
01/06/2023,1.069519,1.069519,1.0754,1.066416
02/06/2023,1.076079,1.076079,1.077935,1.071811
05/06/2023,1.069862,1.069862,1.072271,1.067475
06/06/2023,1.07118,1.07118,1.073307,1.066735
07/06/2023,1.069805,1.069805,1.074022,1.066883
08/06/2023,1.070744,1.070744,1.078283,1.070217
09/06/2023,1.078272,1.078272,1.078749,1.074772
12/06/2023,1.075095,1.075095,1.07897,1.073434
13/06/2023,1.076299,1.076299,1.082251,1.076056
14/06/2023,1.078935,1.078935,1.085835,1.077575
15/06/2023,1.084305,1.084305,1.093853,1.080427
16/06/2023,1.094595,1.094595,1.0971,1.092013
19/06/2023,1.094212,1.094212,1.094931,1.0911
20/06/2023,1.09243,1.09243,1.094523,1.089455
21/06/2023,1.092037,1.092037,1.096131,1.090667
22/06/2023,1.099264,1.099264,1.101115,1.09511
23/06/2023,1.09589,1.09589,1.09589,1.084505
26/06/2023,1.090667,1.090667,1.09218,1.088815
27/06/2023,1.091048,1.091048,1.09761,1.090322
28/06/2023,1.095722,1.095722,1.096251,1.089966
29/06/2023,1.091584,1.091584,1.094068,1.086236
30/06/2023,1.086803,1.086803,1.093374,1.083647
03/07/2023,1.09075,1.09075,1.093135,1.087181
04/07/2023,1.09131,1.09131,1.091822,1.089075
05/07/2023,1.088495,1.088495,1.09062,1.086508
06/07/2023,1.085658,1.085658,1.090156,1.083435
07/07/2023,1.089064,1.089064,1.096467,1.086862
10/07/2023,1.096972,1.096972,1.099276,1.094451
11/07/2023,1.100594,1.100594,1.10256,1.097864
12/07/2023,1.101406,1.101406,1.112595,1.101285
13/07/2023,1.114455,1.114455,1.11962,1.113065
14/07/2023,1.122347,1.122347,1.12448,1.120611
17/07/2023,1.122776,1.122776,1.125113,1.120549
18/07/2023,1.12376,1.12376,1.127574,1.122007
19/07/2023,1.122889,1.122889,1.123974,1.117631
20/07/2023,1.120523,1.120523,1.122965,1.113313
21/07/2023,1.11371,1.11371,1.114703,1.110963
24/07/2023,1.112533,1.112533,1.114504,1.10688
25/07/2023,1.106317,1.106317,1.108893,1.102208
26/07/2023,1.105046,1.105046,1.108647,1.103838
27/07/2023,1.107837,1.107837,1.1152,1.098491
28/07/2023,1.097876,1.097876,1.104679,1.094703
31/07/2023,1.102426,1.102426,1.104545,1.100619
01/08/2023,1.099759,1.099759,1.100231,1.095446
02/08/2023,1.100788,1.100788,1.100703,1.091977
03/08/2023,1.094415,1.094415,1.095398,1.091358
04/08/2023,1.095158,1.095158,1.104094,1.093625
07/08/2023,1.100267,1.100267,1.1012,1.096611
08/08/2023,1.100316,1.100316,1.100982,1.093099
09/08/2023,1.09589,1.09589,1.099433,1.09559
10/08/2023,1.097767,1.097767,1.10584,1.096804
11/08/2023,1.098165,1.098165,1.100437,1.095182
14/08/2023,1.094439,1.094439,1.096035,1.087749
15/08/2023,1.090988,1.090988,1.094966,1.090085
16/08/2023,1.090417,1.090417,1.09347,1.089776
17/08/2023,1.087488,1.087488,1.091727,1.086236
18/08/2023,1.087465,1.087465,1.089562,1.084646
21/08/2023,1.087559,1.087559,1.091358,1.087063
22/08/2023,1.089835,1.089835,1.0932,1.0834
23/08/2023,1.084669,1.084669,1.087051,1.080299
24/08/2023,1.086579,1.086579,1.08769,1.081549
